card_type,card_language,card_year,card_name,card_set_name,card_number,card_rarity,card_rarity_short,card_detail,set_type,image_url,card_special,info_intern
One Piece Card Game,Japanese,2022,Marshall.D.Teach,Card Set(s)-The Seven Warlords of the Sea- [ST-03],ST03-014,Common,C,CHARACTER,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-014.png,,Card Set(s)-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Sables,Card Set(s)-The Seven Warlords of the Sea- [ST-03],ST03-015,Common,C,EVENT,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-015.png,,Card Set(s)-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Thrust Pad Cannon,Card Set(s)-The Seven Warlords of the Sea- [ST-03],ST03-016,Common,C,EVENT,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-016.png,,Card Set(s)-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Love-Love Mellow,Card Set(s)-The Seven Warlords of the Sea- [ST-03],ST03-017,Common,C,EVENT,[ST-03],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST03-017.png,,Card Set(s)-The Seven Warlords of the Sea- [ST-03]
One Piece Card Game,Japanese,2022,Kaido,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-001,Leader,L,LEADER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-001.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Ulti,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-002,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-002.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Kaido,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-003,Super Rare,SR,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-003.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,King,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-004,Super Rare,SR,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-004.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Queen,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-005,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-005.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Sasaki,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-006,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-006.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Sheepshead,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-007,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-007.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Jack,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-008,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-008.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Ginrummy,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-009,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-009.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Who's.Who,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-010,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-010.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Black Maria,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-011,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-011.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Page One,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-012,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-012.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,X.Drake,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-013,Common,C,CHARACTER,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-013.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,"Lead Performer ""Disaster""",Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-014,Common,C,EVENT,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-014.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Brachio Bomber,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-015,Common,C,EVENT,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-015.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Blast Breath,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-016,Common,C,EVENT,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-016.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Onigashima Island,Card Set(s)-Animal Kingdom Pirates- [ST-04],ST04-017,Common,C,STAGE,[ST-04],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST04-017.png,,Card Set(s)-Animal Kingdom Pirates- [ST-04]
One Piece Card Game,Japanese,2022,Shanks,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-001,Leader,L,LEADER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-001.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Ain,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-002,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-002.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Ann,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-003,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-003.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Uta,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-004,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-004.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Carina,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-005,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-005.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Gild Tesoro,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-006,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-006.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Gordon,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-007,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-007.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Shiki,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-008,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-008.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Scarlet,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-009,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-009.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Z,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-010,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-010.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Douglas Bullet,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-011,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-011.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Baccarat,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-012,Super Rare,SR,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-012.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Bins,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-013,Super Rare,SR,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-013.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Buena Festa,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-014,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-014.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Dr. Indigo,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-015,Common,C,CHARACTER,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-015.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Lion's Threat Imperial Earth Bind,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-016,Common,C,EVENT,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-016.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
One Piece Card Game,Japanese,2022,Union Armada,Card Set(s)-ONE PIECE FILM edition- [ST-05],ST05-017,Common,C,EVENT,[ST-05],https://asia-en.onepiece-cardgame.com//images/cardlist/card/ST05-017.png,,Card Set(s)-ONE PIECE FILM edition- [ST-05]
